Bid_Action,Ope_Action
10.0,-10.0
0.0,0.0
0.0,10.000000000000005
-9.025000000000006,9.025000000000006
-9.025000000000006,9.025000000000006
-9.025000000000006,9.025000000000006
-9.025000000000006,10.0
-9.90493749998473,10.0
-9.990731406263782,9.990731406263782
-9.990731406263745,10.0
9.183826800985358,10.0
-10.0,10.0
25.0,0.0
25.0,0.0
15.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-9.999999999999996,9.999999999999996
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.105561488419179,10.105561488419179
-10.369865342070229,10.369865342070229
-10.276630998891099,10.276630998891099
-10.04918736122964,10.04918736122964
-10.071655416592064,10.071655416592064
-9.941432685210682,9.941432685210682
-9.832578077214258,9.832578077214258
-17.2742209407912,9.822979588897905
-25.0,9.888741351893305
15.01054016010541,9.98945983989459
-10.108503058943807,10.108503058943807
-25.0,9.99114058518565
-25.0,0.0
-9.891007170742315,9.891007170742315
-24.387432402860636,9.947197584755763
-25.0,9.616466295067328
-25.0,9.941548816316036
-9.95895775261469,9.95895775261469
-9.912057195882173,9.912057195882173
-10.108920878464154,10.108920878464154
-9.882890616313835,9.882890616313835
-9.896195832791808,9.896195832791808
10.123648069835388,-10.123648069835388
-10.108920878464152,10.108920878464152
-9.720332314712063,9.720332314712063
-10.108920878464152,9.927121419917858
-9.927121419917858,9.774269532822741
-9.77426953282274,0.0
0.0,0.0
10.253531875110388,-10.253531875110388
9.992666699385344,-9.992666699385344
10.005299743976355,-10.005299743976355
9.802265334127872,-9.802265334127872
10.031149644421703,-10.031149644421703
10.211393324844655,-10.211393324844655
10.18236875342145,-10.18236875342145
9.843389630663701,-9.843389630663701
10.313075574790906,-10.313075574790906
9.899462809064003,-9.899462809064003
0.0,0.0
9.96155050577116,-9.96155050577116
0.0,0.0
10.000307743484516,-10.000307743484516
10.0,-10.0
10.028298390445617,-10.028298390445617
0.0,0.0
9.999999999999996,-9.999999999999996
0.0,0.0
0.0,0.0
25.0,-10.0
25.0,-10.0
10.0,-10.0
-10.0,10.0
9.999999999999996,-9.999999999999996
-10.0,10.0
9.999999999999996,-9.999999999999996
10.0,-10.0
9.999999999999996,-9.999999999999996
10.0,-10.0
9.999999999999996,-9.999999999999996
10.0,-10.0
9.999999999999996,-9.999999999999996
10.0,-10.0
-10.0,10.0
-10.0,10.0
9.999999999979183,-9.999999999979183
10.0,-10.0
7.925000000000006,-10.0
-15.000000000000009,-9.999999999999998
10.000000000000002,-10.000000000000002
9.999999999999996,-9.999999999999996
0.0,0.0
1.0803324099722982,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
9.999999999999996,-9.999999999999996
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
25.0,0.0
25.0,-10.0
25.0,-10.0
25.0,-10.0
-15.0,-10.0
-15.862499999999997,10.0
25.0,0.0
-25.0,10.0
25.0,0.0
-10.0,10.0
25.0,-10.0
-10.0,10.0
-10.0,10.0
-10.101468291007585,10.101468291007585
9.709466305083634,-9.709466305083634
9.912691341143605,-9.912691341143605
9.989530370606673,-9.989530370606673
10.0,-10.0
-0.13054177634744724,10.130541776347448
-9.890705482327329,9.890705482327329
-9.727892828358932,9.727892828358932
-25.0,10.182711466411703
6.909155951696585,9.508892284966345
0.0,0.0
-24.76370349571651,9.761310816218888
-25.0,3.8962610915405094e-11
-9.386365132756534,9.386365132756534
-25.0,9.661450057414209
-25.0,10.340942622044448
-25.0,9.946348060474213
-9.946348060474213,9.946348060474213
-9.542255363010185,9.542255363010185
-9.946348060474213,9.946348060474213
-9.622626923976842,9.622626923976842
9.970434535330668,-9.970434535330668
9.852293856937184,-9.852293856937184
10.412667464840801,-10.412667464840801
10.242904616675961,-10.242904616675961
10.205018421422817,-10.205018421422817
10.652893492325905,-10.652893492325905
-9.946348060474213,9.946348060474213
-9.946348060474213,9.946348060474213
-9.545596341304673,9.545596341304673
10.26349548214656,-10.26349548214656
-9.806968012747356,9.806968012747356
-9.925120840726592,9.925120840726592
-9.674758271841911,9.674758271841911
10.179492615122028,-10.179492615122028
10.230167196098277,-10.230167196098277
10.140050062173977,-10.080601929735433
10.04960999324824,-10.04960999324824
10.159085295179015,-10.159085295179015
-9.926343057495702,9.926343057495702
-9.980420380447898,9.980420380447898
-10.0,10.0
9.999999999999996,-9.999999999999996
10.0,-10.0
-9.999999999999998,9.999999999999998
-9.999999999999998,9.999999999999998
-9.999999999999998,9.999999999999998
10.0,-10.0
9.999999999999996,-9.999999999999996
10.0,-10.0
9.999999999999996,-9.999999999999996
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-9.999999999999998,9.999999999999998
-10.0,10.0
-9.999999999999998,9.999999999999998
10.0,-10.0
-9.999999999999998,9.999999999999998
-10.0,10.0
9.999999999979183,-9.999999999979183
-9.999999999999998,9.999999999999998
-9.999999999999998,9.999999999999998
10.0,-10.0
9.999999999958366,-9.999999999958366
0.0,-9.999999999999998
10.0,-10.0
9.999999999999996,-9.999999999999996
10.0,-10.0
10.0,-10.0
10.0,-10.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
10.0,-10.0
10.0,-10.0
25.0,-10.0
9.999999999999996,-9.999999999999996
10.0,-10.0
10.0,-10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
15.0,10.0
25.0,-10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
25.0,-10.0
25.0,-10.0
20.263157894736842,-10.0
9.962945762916702,-9.962945762916702
9.916534160444312,-9.916534160444312
9.903207507836834,-10.063826546997602
10.177971234527172,-10.177971234527172
10.128807856895376,-10.128807856895376
10.177971234527167,-10.177971234527167
10.177971234527167,-10.177971234527167
9.813648391468059,-9.813648391468059
10.17797123452717,-10.17797123452717
10.177971234527167,-10.177971234527167
9.996503601680002,-9.996503601680002
-10.348020781358354,10.348020781358354
-24.278919469459346,9.734804838143027
-9.835325145888438,9.835325145888438
-25.0,9.890629113502603
-25.0,9.997980644176211
-25.0,9.556553689783119
-25.0,9.52922153987624
-10.014039871948794,10.014039871948794
-10.244651316861093,10.244651316861093
-9.688289596844303,9.59267425043178
-10.049484473826626,10.049484473826626
-9.966463987592755,9.966463987592755
-9.966006090218116,9.966006090218116
-9.598520252406413,9.598520252406413
-9.925129519002128,9.925129519002128
-10.149035970448573,10.149035970448573
-9.510563247474073,9.510563247474073
-10.045792577626829,10.045792577626829
10.269666524986718,-10.269666524986718
10.166726398448247,-10.166726398448247
9.15200530396004,-9.15200530396004
10.312336185715248,-10.312336185715248
-9.57087820916949,9.57087820916949
-10.149035970448573,10.149035970448573
-9.925999555571309,9.925999555571309
6.484555287819649,9.9708065177775
10.13946635712173,-10.13946635712173
10.044966721369468,-10.044966721369468
9.912484837632558,-9.912484837632558
-9.913081607139125,9.913081607139125
-10.04430237965384,10.04430237965384
9.994398778401992,-9.994398778401992
-10.0,10.0
9.999999999999996,-9.999999999999996
9.99849197874127,-9.99849197874127
9.999999999999996,-9.999999999999996
10.0,-10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
10.0,-10.0
-10.0,10.0
10.0,-10.0
-10.0,10.0
9.999999999999996,-9.999999999999996
10.0,-10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
10.0,-10.0
9.999999999999996,-9.999999999999996
10.0,-10.0
-10.0,10.0
-25.0,10.000000000000004
9.999999999979183,-9.999999999979183
10.0,-10.0
9.999999999958366,-9.999999999958366
-10.0,-3.552713678800501e-15
10.000000000000004,-10.000000000000004
9.999999999999996,-9.999999999999996
10.0,-10.0
21.0803324099723,-10.000000000000002
10.0,-10.0
9.999999999958366,-9.999999999958366
9.999999999999996,-9.999999999999996
10.0,-10.0
9.999999999999996,-9.999999999999996
10.0,-10.0
9.999999999999996,-9.999999999999996
10.0,-10.0
9.999999999999996,-9.999999999999996
-10.0,10.0
-10.0,10.0
-10.0,10.0
10.0,-10.0
10.0,-10.0
-10.0,10.0
15.0,10.0
10.0,-10.0
-10.0,10.0
15.0,10.0
15.0,10.0
19.182825484764543,-9.724121542372293
-10.0,10.0
-10.0,10.0
9.724121542372293,-9.724121542372293
9.639311539841907,-9.639311539841907
9.724121542372293,-9.724121542372293
-10.093200103437473,10.093200103437473
-10.167296955618026,10.167296955618026
-10.325654656286769,10.325654656286769
-10.01784758368029,10.01784758368029
-10.136479925829587,10.136479925829587
-9.88555216452728,9.88555216452728
-9.978623040552678,9.978623040552678
-10.279975054028736,10.279975054028736
-10.370270144177272,10.370270144177272
-25.0,10.033113774855716
-10.333767108257717,10.333767108257717
-9.944720331557333,9.944720331557333
-24.999999999999996,9.707109778531922
-9.791367944644042,9.791367944644042
-10.34152517101315,10.34152517101315
-10.16219791648679,10.16219791648679
-10.075641743012767,10.075641743012767
-9.964311144112543,9.964311144112543
-10.183092679387968,10.183092679387968
-9.923035372221904,9.923035372221904
-10.2651778053059,10.2651778053059
-10.227193466645783,10.227193466645783
10.320783776908712,-10.320783776908712
9.968619986809525,-9.968619986809525
10.109834779771496,-10.109834779771496
9.529734031493343,-9.529734031493343
9.957560392466586,-9.957560392466586
9.316233936922227,-9.316233936922227
9.435895049189602,-9.435895049189602
10.278809956091333,-10.278809956091333
9.555286661554877,-9.555286661554877
-10.811774098542394,10.811774098542394
-10.345822653058525,10.345822653058525
-9.632391719609828,9.632391719609828
9.822333609624382,-9.822333609624382
-10.531880935877352,10.531880935877352
11.471391676540335,-9.828079259176453
25.0,0.0
-25.0,10.014488164050283
9.981446065710216,-9.981446065710216
-25.0,0.0
-25.0,9.975718517882164
10.03671769380456,-10.03671769380456
-9.997515933615652,9.997515933615652
10.005240453110343,-10.005240453110343
-10.032341516811467,10.032341516811467
-9.964919525743477,9.964919525743477
-10.033476820158,10.033476820158
-10.050195564820863,10.050195564820863
-10.044138242522445,10.044138242522445
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
10.0,-10.0
-10.0,10.0
10.0,-10.0
9.999999999999996,-9.999999999999996
10.0,-10.0
-10.0,10.0
-10.0,10.0
9.999999999979183,-9.999999999979183
10.0,-10.0
9.999999999958366,-9.999999999958366
-15.0,-10.0
10.0,-10.0
9.999999999999996,-9.999999999999996
10.0,-10.0
10.0,-10.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0803324099722982,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
10.0,-10.0
-10.0,10.0
-10.0,10.0
25.0,-10.0
25.0,-10.0
15.0,10.0
10.0,-10.0
-10.0,10.0
-10.0,10.0
25.0,-10.0
-10.000000000000002,10.000000000000002
-10.0,10.0
-10.0,10.0
24.182825484764543,-9.83864172639466
9.695196143259498,-9.601625970540468
9.745071553675645,-9.745071553675645
-0.2808547155944243,10.025926269270062
-10.166221480598885,10.166221480598885
-9.935866597068792,9.935866597068792
-10.041791419244298,10.041791419244298
-9.937530301382434,9.937530301382434
-9.874315217789754,9.874315217789754
-9.982859301308817,9.982859301308817
-9.91308407255831,9.91308407255831
-9.80650538176788,9.80650538176788
-9.693397472037901,9.693397472037901
-10.517840590568074,10.517840590568074
0.0,0.0
-10.240769445320476,10.240769445320476
-25.0,9.857504609142588
-25.0,9.672272971515259
-9.915353047143876,9.915353047143876
-10.171754749080572,10.171754749080572
9.927739313136014,-9.927739313136014
-9.858820551287483,9.858820551287483
-9.772025172982328,9.772025172982328
-9.719571151054152,9.719571151054152
-10.162801924464087,10.162801924464087
-9.808513692513712,9.808513692513712
-10.065003123926736,10.065003123926736
-10.683203079675735,10.683203079675735
-10.012070061188973,10.012070061188973
-10.371821504269434,10.371821504269434
-10.046627901093863,10.046627901093863
-7.478132821616818,10.699985917841182
14.840820861104692,10.15917913889492
-9.64740513628692,9.64740513628692
-9.972288214985134,9.972288214985134
5.540166204986158,-5.540166204986158
5.5401662049861615,-5.5401662049861615
5.540166204986158,-5.540166204986158
5.540166204986158,-5.540166204986158
5.540166204986158,-5.540166204986158
-9.880652745456723,9.880652745456723
-25.0,0.0
-25.0,0.0
-25.0,10.0
-25.0,0.0
1.083571501776411,9.99683072952287
-9.986111764274616,9.986111764274616
-9.996114465462826,9.996114465462826
-9.9980128123494,9.9980128123494
9.994614209195914,-9.994614209195914
10.0,-9.999353705152817
-10.000646294847183,10.000646294847183
9.999353705152817,-9.999353705152817
10.0,-10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
9.999999999999996,-9.999999999999996
10.0,-10.0
-10.0,10.0
25.0,-8.380217501215718
9.999999999999996,-9.999999999999996
10.0,-10.0
9.999999999979183,-9.999999999979183
-25.0,0.0
9.999999999979183,-9.999999999979183
10.0,-10.0
0.0,0.0
10.0,-10.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
10.0,-10.0
21.0803324099723,-10.000000000000002
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
25.0,-10.0
-8.379501385041548,10.0
-10.0,10.0
-25.0,10.0
25.0,-10.0
25.0,-10.0
24.321329639889193,-10.0
-25.0,0.0
-25.0,10.0
-10.0,10.0
-10.0,10.0
15.0,10.0
15.0,10.0
25.0,-5.8171745152354575
14.897023681107873,10.102976318892127
-10.132045977901411,10.132045977901411
-9.98329337287244,9.98329337287244
-9.905609394945833,9.905609394945833
-10.088646375583547,10.088646375583547
-9.965656276820605,9.965656276820605
-10.15837316377788,10.15837316377788
-9.710579195304344,9.710579195304344
-25.0,2.4375
25.0,-10.093605457798411
10.093605457798411,-9.946598941530617
-25.0,9.981107236371537
-25.0,10.360429295293226
-9.942389504535223,9.942389504535223
-9.386801886696233,9.386801886696233
-25.0,10.329433335241923
-9.854654347882946,9.854654347882946
-9.695550631091772,9.695550631091772
-10.191045135515406,10.191045135515406
-10.117648383490359,10.117648383490359
-10.06032001087391,10.06032001087391
-10.196341092607891,10.196341092607891
-10.047145441889459,10.047145441889459
-10.101759249918278,10.101759249918278
-9.858082740080105,9.858082740080105
-10.215823347825484,10.215823347825484
-9.869538063787484,9.869538063787484
-10.051908079503555,10.051908079503555
-10.159266237223939,10.159266237223939
-10.18316115887129,10.18316115887129
-10.02903624764847,10.02903624764847
-10.13622872919953,10.13622872919953
-10.221114255739478,10.221114255739478
-10.246418844907515,10.246418844907515
-10.00420501896421,10.00420501896421
-10.044277192931434,10.044277192931434
-10.132005406963282,10.132005406963282
-10.135521528636769,10.135521528636769
-10.055174582415265,10.055174582415265
-10.10098001966857,10.10098001966857
-9.989060363092992,9.989060363092992
-10.035928356568899,10.035928356568899
10.085126052835765,-10.013818186386398
25.0,-10.018052945702253
9.99298546822446,-9.99298546822446
-0.9777720561859614,9.989155005604715
15.00332452408684,9.99667547591316
-10.004686078952105,10.004686078952105
-10.005432814976938,10.005432814976938
9.98772039790354,-9.98772039790354
9.98750496587691,-9.98750496587691
9.990951872139451,-9.990951872139451
-10.0,10.0
-10.000000000000004,10.000000000000004
-10.0,10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
-25.0,4.024999999999995
-25.0,10.0
-25.0,0.0
-25.0,0.0
0.0,0.0
10.0,-10.0
10.0,-10.0
0.0,0.0
0.0,0.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
25.0,-10.0
10.0,-10.0
10.0,-10.0
-13.537500000000001,0.0
5.084471096944988,10.0
15.0,10.0
25.0,0.0
25.0,-10.0
10.0,-10.0
10.0,-10.0
-10.0,10.0
-9.999999999999998,9.999999999999998
-10.0,10.0
-10.0,10.0
25.0,-10.0
10.0,-10.0
-10.0,10.0
9.99569136778818,-9.99569136778818
9.958852560574268,-9.958852560574268
9.970334735162004,-9.970334735162004
9.91127573689352,-9.91127573689352
9.926531770541903,-9.926531770541903
10.178686797791851,-10.178686797791851
10.178686797791805,-9.905144554950766
-14.813830004107002,-10.186169995892998
-24.999999999999996,10.057312436146825
9.948542559676998,-9.948542559676998
25.0,0.0
25.0,-6.029461971266116
10.19243208173287,-10.19243208173287
-9.88447511163986,9.88447511163986
10.192432081732871,-9.789004929109028
9.78900492910903,-9.78900492910903
-10.179982547167407,9.953390086604518
10.040076907572061,-10.040076907572061
-25.0,9.749172591120251
-24.999999999999996,9.9855255831271
-25.0,9.874492570184337
-13.669864296101345,9.614333963874742
9.982240461369694,-9.982240461369694
-9.793457357819428,9.793457357819428
-9.826879132563253,9.826879132563253
-9.837921685928775,9.837921685928775
10.373126401336377,-10.373126401336377
9.88821623732997,-9.88821623732997
10.351163106036482,-10.351163106036482
-10.042952572511002,10.042952572511002
10.220648311236612,-10.220648311236612
-9.834367222056104,9.834367222056104
25.0,-10.17173518351391
14.993818858802854,10.006181141197146
10.147706300849647,-10.147706300849647
10.324218875046062,-10.324218875046062
25.0,-10.24977859983453
-14.88775037172052,-10.11224962827948
-25.0,0.0
-25.0,0.0
25.0,0.0
-25.0,9.93430002040941
-10.011848738043199,10.011848738043199
25.0,-10.0
25.0,-10.0
15.0,10.0
1.9539925233402755e-14,10.0
10.0,-10.0
20.04556805090441,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-25.0,10.0
-25.0,10.0
-25.0,10.0
-25.0,10.0
-25.0,10.0
-20.00000000000001,10.000000000000002
25.0,0.0
-1.7590027700831072,10.0
-25.0,10.0
-25.0,0.0
25.0,-10.0
-13.537500000000001,0.0
1.0803324099722982,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,0.0
0.0,0.0
10.0,-10.0
21.0803324099723,-10.000000000000002
-10.0,10.0
10.0,-10.0
-10.0,10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
25.0,0.0
25.0,-10.0
10.0,-10.0
25.0,-10.0
24.182825484764543,-10.0
10.0,-10.0
10.0,-10.0
25.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-9.989874713855363
9.951380439601486,-9.951380439601486
9.986921917660824,-9.986921917660824
9.98987471385541,-10.16616664967618
10.185212038864567,-10.185212038864567
10.185212038864567,-10.185212038864567
-9.907867008879789,9.907867008879789
-9.884556766323312,9.884556766323312
10.138662117659795,-10.138662117659795
10.185212038864567,0.0
-9.954827682393747,9.954827682393747
-10.087748410745823,10.087748410745823
-25.0,9.98271382185347
-10.05308580038719,10.05308580038719
-19.66650491623363,10.07234936306128
-25.0,9.982636821881442
-25.0,9.91757910371225
-25.0,9.711225805725183
-10.187011473046322,10.187011473046322
-25.0,9.987043176838085
-9.744312756820154,9.666983957043206
-9.909714377061137,9.909714377061137
-9.627748999984954,9.627748999984954
10.00976605792761,-10.00976605792761
9.484116912819168,-9.484116912819168
-9.842455217068729,9.842455217068729
-9.909714377061137,9.909714377061137
-9.909714377061137,9.909714377061137
9.93673442462238,-9.93673442462238
10.01860022684949,-10.01860022684949
-9.83578730350743,9.83578730350743
-9.872735771642217,9.872735771642217
-9.909714377061137,10.42297141806481
-10.316814649252251,10.316814649252251
-9.58970533347754,9.58970533347754
8.769910137909775,10.138201932376148
14.800097895366076,10.199902104633924
-25.0,0.0
-15.196610119149504,-9.803389880850496
25.0,-9.988090960268924
15.948598473424413,-10.036506408612999
-10.107649636834523,10.107649636834523
9.896785958610023,-9.896785958610023
25.0,1.908162516883749e-11
25.0,-9.98217284971393
-10.047076449598949,10.047076449598949
9.977940607591064,-9.977940607591064
9.988919597519127,-9.988919597519127
9.967038962793714,-9.967038962793714
-10.038777690830923,10.038777690830923
-10.03425362690065,10.03425362690065
-10.031668445046503,10.031668445046503
9.96531550904609,-9.96531550904609
10.0,-10.0
10.0,-10.0
10.0,-10.0
-10.0,10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-25.0,10.0
-10.0,10.0
-9.999999999999998,9.999999999999998
-25.0,10.0
-25.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
21.0803324099723,-10.000000000000002
10.0,-10.0
10.0,-10.0
10.0,-10.0
-9.999999999999998,9.999999999999998
-10.0,10.0
-10.0,10.0
-10.0,10.0
15.0,10.0
-10.039639418937446,10.039639418937446
14.957990834933165,10.042009165066835
25.0,-9.948080983896933
25.0,-9.955570173583096
-5.922571485615973,10.061398010482296
9.947650117378252,-9.947650117378252
-10.084449196652349,10.084449196652349
9.947650117378243,-9.828096295223029
9.785454069679211,-9.742403989839385
9.785046215383211,-9.785046215383211
9.372416461594282,-9.372416461594282
9.555665034368243,-9.555665034368243
9.785046215383204,-9.702962193973079
9.70296219397308,-9.687836117500847
-10.260206889078939,10.260206889078939
-10.535469166131204,10.535469166131204
-10.612168080891072,10.612168080891072
-0.8360350856305363,10.52387120313138
-10.721615336213183,10.721615336213183
-25.0,10.142012563163963
-10.182335302613932,10.182335302613932
-10.525307694412813,10.525307694412813
-25.0,10.474023819600525
-25.0,9.989344339936551
-10.285328445526584,10.285328445526584
-25.0,10.036000011512126
-20.554621331304787,9.956470401059276
-25.0,10.183672072620116
-10.201756336542289,10.201756336542289
-10.226901876587778,10.226901876587778
-10.226901876587778,10.226901876587778
-9.643303309908175,9.643303309908175
9.662278122687162,-9.662278122687162
9.806196750732457,-9.806196750732457
9.667923104243016,-9.667923104243016
-10.226901876587778,10.226901876587778
9.492136586135299,-9.492136586135299
9.613542189572215,-9.613542189572215
9.332981115264566,-9.332981115264566
8.959248181361644,-8.959248181361644
-10.15764166404362,10.15764166404362
9.555024104273212,-9.555024104273212
9.533665763671586,-9.533665763671586
10.13429557218871,-9.94596558520332
-10.396869689842093,10.396869689842093
-10.346368753269976,10.346368753269976
25.0,-4.507377866234485
25.0,0.0
-10.012608489015916,10.012608489015916
9.925506032889427,-9.925506032889427
9.96921610544543,-9.96921610544543
-9.93549827330403,9.93549827330403
-10.012362785339807,10.012362785339807
-10.01805016224399,10.01805016224399
25.0,-9.990538687607176
-10.004239544694496,10.004239544694496
-10.029080206072564,10.029080206072564
-10.034280618309902,10.034280618309902
-10.035651088130944,10.035651088130944
9.95270347028881,-9.95270347028881
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
10.0,-10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-25.0,10.0
10.0,-10.0
10.0,-10.0
-25.0,0.0
-15.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
0.0,0.0
0.0,0.0
0.0,0.0
10.0,-10.0
0.0,0.0
21.0803324099723,-10.000000000000002
-10.0,10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
-9.999999999999998,9.999999999999998
9.182825484764546,10.0
-10.0,10.0
-10.0,10.0
25.0,0.0
15.0,10.0
25.0,0.0
0.0,-9.025
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
9.995260504351272,-9.995260504351272
9.999999999999995,-9.848551577430895
9.848551577430904,-9.642140144859416
9.64214014485941,0.0
0.0,0.0
0.0,0.0
-25.0,0.0
-15.517836803684201,-9.482163196315799
-10.424587944116904,10.424587944116904
-10.147711192241312,10.147711192241312
9.83100147122963,-9.83100147122963
-10.390363349992594,10.390363349992594
-25.0,10.126762781818636
-25.0,9.969528207791068
14.648251504831913,10.351748495168087
-9.91195179428112,9.91195179428112
-9.86432415584552,9.86432415584552
-9.895306546229623,9.895306546229623
-10.521731534535743,10.179992483792892
-10.095701498020572,10.095701498020572
-9.843249515960505,9.843249515960505
-10.242375084081447,10.242375084081447
-10.036662716189415,10.036662716189415
-10.6391496284663,10.6391496284663
-10.00077504889877,10.00077504889877
-10.056079963233902,10.056079963233902
9.954337123145727,-9.954337123145727
9.822385679277595,-9.822385679277595
25.0,-9.725401689919648
25.0,-9.859042715141202
-25.0,0.0
-25.0,10.232909136700549
-25.0,10.736920658521937
5.955002295486615,10.452997146911201
9.43393533678677,-9.43393533678677
25.0,-9.628061733477901
-10.369453439555931,10.369453439555931
-25.0,10.581685559177838
-25.0,0.0
25.0,-9.694041242295837
-10.126531781902553,10.126531781902553
25.0,0.0
-9.971747203398884,9.971747203398884
25.0,-9.995320131438826
-10.0,10.0
15.0,10.0
10.0,-10.0
-9.999999999999998,9.999999999999998
-10.000000000000004,10.000000000000004
-10.0,10.0
-23.59995563641385,10.019604276209384
-10.006921287156494,10.006921287156494
-10.021543163216348,10.021543163216348
-10.023482045292475,10.023482045292475
25.0,-10.0
25.0,-5.540166204986157
-10.0,10.0
-10.0,10.0
-15.0,-10.0
-25.0,0.0
-25.0,10.0
-25.0,0.0
15.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-22.5625,9.999999999999998
0.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
0.0,0.0
10.0,-10.0
25.0,-10.0
25.0,-10.0
25.0,-10.0
-25.0,10.0
-25.0,9.387499999999998
-10.0,10.0
-10.0,10.0
-10.0,10.0
-0.8171745152354575,10.0
25.0,-10.0
25.0,-10.0
25.0,-10.0
25.0,-10.0
25.0,-10.0
10.0,-10.0
10.0,-10.0
-10.0,10.0
10.0,-10.0
10.0,-10.0
-10.0,10.0
-10.0,10.0
9.98772039790354,-9.98772039790354
9.750314770520896,-9.750314770520896
-10.219850541034623,10.219850541034623
-10.30838504575717,10.30838504575717
-23.820823132730485,10.283323132730484
9.537955671949218,-9.537955671949218
25.0,-10.027755965326687
10.027755965326685,1.7763568394002505e-15
-9.874061496570445,9.874061496570445
-10.215356298814825,10.215356298814825
-10.410609293457345,10.410609293457345
-10.296302203835133,10.296302203835133
-10.143185866016415,10.143185866016415
-10.167604955506134,10.167604955506134
-10.066128459583497,10.066128459583497
-9.962039644937729,9.962039644937729
-9.953356951370653,9.953356951370653
-9.951110066940998,9.951110066940998
-25.0,10.030531120056239
-9.997323935398388,9.997323935398388
-25.0,10.046128663570306
-24.98443464499882,9.907774861372275
-10.033139020748186,10.033139020748186
-9.8850137958704,9.8850137958704
-9.638482606741402,9.638482606741402
-10.069272835490395,10.069272835490395
10.27119579492297,-10.27119579492297
9.85664056847287,-9.85664056847287
9.71925494625099,-9.71925494625099
9.90770101713681,-9.90770101713681
-15.044969245958713,-9.955030754041287
-15.25837466843307,-9.74162533156693
9.888596819158927,-9.888596819158927
9.65949476304256,-9.65949476304256
0.0,0.0
0.0,0.0
0.0,0.0
0.0,10.119432025513957
9.94000692343355,-9.94000692343355
9.831571239465267,-9.831571239465267
-9.132787403026347,9.132787403026347
25.0,-9.874815559821101
9.977485141119741,-9.977485141119741
9.956195531474194,-9.956195531474194
9.960417174759975,-9.960417174759975
25.0,-10.011106284451492
-9.982772977121428,9.982772977121428
25.0,-9.96886716727173
25.0,-10.001485119209464
25.0,-2.332356530132529e-11
9.963272571487783,-9.963272571487783
-10.036402515848488,10.036402515848488
-10.033942066947235,10.033942066947235
9.952569141462178,-9.952569141462178
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
-10.0,10.0
10.0,-10.0
10.0,-10.0
10.0,-10.0
-15.0,-10.0
-10.0,10.0
-0.9750000000000085,-10.0
-25.0,0.0
-15.0,-10.0
10.0,-10.0
10.0,-10.0
0.0,0.0
