B_Sell,B_Purc,O_Sell,O_Purc,B_Cha,B_Dis,O_Cha,O_Dis,SoC,LMP_Bid,LMP_Oper,Solar_G,Solar_bd,Profit_bid,Profit_oper,Degradation,Total_Profit
0.0,9.934900534117249,0.06509946588275076,0.0,9.964288791851725,0.0,0.046063247832565046,0.0,90.54580668574155,9.488462448120115,12.420833333333334,0.1111627137153158,0.0293882577344767,-94.26693064378,124.20833333333334,0.028789529895353154,29.91261315965799
0.0,9.607914446227339,0.3920855537726906,0.0,9.951782436061524,0.0,0.0,0.0,90.54580668574155,10.070606231689451,12.726666666666668,0.3920855537726906,0.343867989834186,-96.75752309571614,127.26666666666705,0.0,30.50914357095091
0.0,9.067436021669963,0.9325639783300347,0.0,9.951782436061496,0.0,0.12779048687562178,0.0,90.66720764827339,10.471027374267578,13.619166666666668,1.0603544652056565,0.884346414391532,-94.94537079732608,136.19166666666663,0.07986905429726361,41.166426815043295
11.852711947850873,0.0,1.852711947850873,0.0,0.0,9.888130559082407,0.0,0.0,90.66720764827339,13.304828643798828,12.3275,1.852711947850873,1.9645813887684656,157.6983014304629,-123.275,0.0,34.423301430462885
2.7036671981431635,0.0,0.0,7.2963328018568365,0.12602213044838528,0.0,9.823991949185906,0.0,100.0,11.5506649017334,10.655,2.52765914732907,2.8296893285915488,31.22915381156012,-106.55,6.139994968241192,-81.46084115668107
3.2428071170392503,0.0,2.7000043347197367,0.0,0.0,0.0,0.0,0.0,100.0,12.807466506958008,13.089166666666666,2.7000043347197367,3.2428071170392503,41.53214354000526,-7.1048360849105,0.0,34.427307455094756
12.712068715582905,0.0,2.7120687155829057,0.0,0.0,9.83057481564692,0.0,0.0,100.0,16.053388595581055,15.935,2.7120687155829057,2.8814938999359865,204.0717789449813,-159.35,0.0,44.72177894498131
17.836803621089047,0.0,27.836803621146828,5.778133527201135e-11,0.0,15.152257977474807,0.0,25.0,73.6842105263158,17.36858558654785,17.76,2.836803621089045,2.6845456436142383,309.80005028333176,177.60000000000002,15.625,471.7750502833318
0.0,11.981372305619503,0.0,21.9813723056195,15.038630949080954,0.0,25.0,0.0,97.4342105263158,12.67971897125244,12.266666666666666,3.0186276943804966,3.05725864346145,-151.9204337252022,-122.66666666666663,15.625,-290.21210039186883
13.218548338966702,0.0,3.2185483389667016,0.0,0.0,9.634803333487838,0.0,0.0,97.4342105263158,14.36760711669922,13.979166666666664,3.2185483389667016,3.5837450054788635,189.91890918737064,-139.79166666666663,0.0,50.127242520704016
13.06386833368324,0.0,3.0638683336832413,0.0,0.0,9.340856255846317,0.0,0.0,97.4342105263158,15.80945873260498,15.340833333333334,3.0638683336832413,3.723012077836924,206.53268730955017,-153.40833333333333,0.0,53.12435397621684
28.13142129274925,0.0,18.13142129274925,0.0,0.0,25.0,0.0,14.850613111646123,81.80198619826724,17.11121940612793,15.900833333333331,3.280808181103126,3.1314212927492484,481.36292194645137,-159.00833333333333,9.281633194778827,313.07295541833923
13.571209788721164,0.0,3.571209788721165,0.0,0.0,10.116850928862023,0.0,0.0,81.80198619826726,15.810203552246094,14.886666666666663,3.571209788721165,3.4543588598591417,214.5635892099163,-148.86666666666662,0.0,65.69692254324968
14.005950684067752,0.0,4.005950684067752,0.0,0.0,10.12023861205758,0.0,0.0,81.80198619826726,16.262088775634766,15.035000000000002,4.005950684067751,3.885712072010171,227.76601341147227,-150.35000000000002,0.0,77.41601341147225
29.429410136791333,0.0,19.429410136791333,0.0,0.0,25.0,0.0,15.455773879509028,65.53275053562618,16.828203201293945,15.0575,3.973636257282304,4.429410136791334,495.2440938761444,-150.575,9.659858674693142,335.00923520145125
29.137275398655362,0.0,19.137275398655362,0.0,0.0,25.0,0.0,15.046013479185923,49.6948416101673,16.577787399291992,14.649166666666664,4.09126191946944,4.137275398655363,483.0315569535294,-146.49166666666665,9.403758424491201,327.1361318623715
29.317151120195593,0.0,19.317151120195593,0.0,0.0,25.0,0.0,14.592089492447489,34.334747407591,16.844350814819336,15.305833333333334,4.725061627748104,4.317151120195593,493.82837835964824,-153.05833333333334,9.12005593277968,331.6499890935352
15.014170961245433,0.0,5.014170961245434,0.0,0.0,9.844159945957632,0.0,0.0,34.334747407591,15.935791015625,15.426666666666668,5.014170961245434,5.170011015287801,239.26269071127274,-154.26666666666668,0.0,84.99602404460606
15.17832985242968,0.0,5.17832985242968,0.0,0.0,9.921602036677031,0.0,0.0,34.334747407591,15.965503692626951,15.326666666666666,5.17832985242968,5.256727815752649,242.32968130687595,-153.26666666666665,0.0,89.0630146402093
14.922827850985819,0.0,4.922827850985817,0.0,0.0,9.589241124629783,0.0,0.0,34.334747407591,16.044260025024414,15.755,4.922827850985817,5.333586726356034,239.42573034989275,-157.55000000000004,0.0,81.8757303498927
29.886411913395282,0.0,19.886411913395282,0.0,0.0,25.000000000000004,0.0,15.035969085293857,18.507411528334313,16.659481048583984,16.135833333333334,4.850442828101425,4.886411913395278,497.8921128813833,-161.35833333333335,9.39748067830866,327.13629886974127
14.637380749764631,0.0,4.637380749764632,0.0,0.0,9.764159499610253,0.0,0.0,18.507411528334313,16.26670265197754,16.109166666666667,4.637380749764632,4.873221250154378,238.1019202602013,-161.09166666666667,0.0,77.01025359353463
